Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2023-06-05 00:32:59;1685917999.354919;portrait;-0.2464447021484375;-1.049163818359375;-0.0981597900390625;
2023-06-05 00:32:59;1685917999.3551931;portrait;-0.327056884765625;-0.9810333251953125;-0.158782958984375;
2023-06-05 00:32:59;1685917999.362037;portrait;-0.354766845703125;-0.9311370849609375;-0.0028839111328125;
2023-06-05 00:32:59;1685917999.363091;portrait;-0.2695465087890625;-0.92437744140625;0.054656982421875;
2023-06-05 00:32:59;1685917999.363527;portrait;-0.14141845703125;-1.1003570556640625;0.2117462158203125;
2023-06-05 00:32:59;1685917999.363958;portrait;-0.0212249755859375;-1.1052093505859375;0.466278076171875;
2023-06-05 00:32:59;1685917999.364295;portrait;-0.0060882568359375;-0.9522857666015625;0.3228912353515625;
2023-06-05 00:32:59;1685917999.364555;portrait;0.031219482421875;-0.8282928466796875;0.176849365234375;
2023-06-05 00:32:59;1685917999.3647342;portrait;0.043731689453125;-0.8264312744140625;0.32769775390625;
2023-06-05 00:32:59;1685917999.364915;portrait;-0.169952392578125;-1.087127685546875;-0.0192108154296875;
2023-06-05 00:32:59;1685917999.3653831;portrait;-0.1356353759765625;-0.953460693359375;0.122283935546875;
2023-06-05 00:32:59;1685917999.3656979;portrait;-0.1386260986328125;-0.96868896484375;0.236663818359375;
2023-06-05 00:32:59;1685917999.366112;portrait;-0.1147308349609375;-1.0117034912109375;0.227630615234375;
2023-06-05 00:32:59;1685917999.3667479;portrait;0.066680908203125;-0.8733673095703125;0.2643890380859375;
2023-06-05 00:32:59;1685917999.36696;portrait;0.0335235595703125;-0.77154541015625;0.1688232421875;
2023-06-05 00:32:59;1685917999.367158;portrait;0.000885009765625;-0.81036376953125;0.2855377197265625;
2023-06-05 00:32:59;1685917999.3673549;portrait;0.0093994140625;-0.89544677734375;0.4306488037109375;
2023-06-05 00:32:59;1685917999.367553;portrait;0.0933990478515625;-1.097625732421875;0.3949737548828125;
2023-06-05 00:32:59;1685917999.3677468;portrait;0.24029541015625;-1.0627288818359375;0.392547607421875;
2023-06-05 00:32:59;1685917999.367908;portrait;0.278289794921875;-0.967987060546875;0.54339599609375;
2023-06-05 00:32:59;1685917999.368082;portrait;0.147186279296875;-1.536895751953125;0.4322967529296875;
2023-06-05 00:32:59;1685917999.368284;portrait;0.058624267578125;-1.219207763671875;0.214111328125;
2023-06-05 00:32:59;1685917999.368459;portrait;-0.0603485107421875;-0.8466033935546875;0.4583587646484375;
2023-06-05 00:32:59;1685917999.368654;portrait;-0.3582000732421875;-0.683837890625;-0.137969970703125;
2023-06-05 00:32:59;1685917999.368866;portrait;-0.3415374755859375;-0.7898101806640625;0.0563507080078125;
2023-06-05 00:32:59;1685917999.3690429;portrait;-0.232086181640625;-1.0890655517578125;-0.1350860595703125;
2023-06-05 00:32:59;1685917999.36922;portrait;-0.092071533203125;-1.03631591796875;0.0283966064453125;
2023-06-05 00:32:59;1685917999.369412;portrait;-0.266754150390625;-0.791351318359375;0.099273681640625;
2023-06-05 00:32:59;1685917999.3700352;portrait;-0.3296661376953125;-0.7644500732421875;0.0518646240234375;
2023-06-05 00:32:59;1685917999.370411;portrait;-0.2109375;-0.8906097412109375;0.03594970703125;
2023-06-05 00:32:59;1685917999.371362;portrait;-0.1381378173828125;-0.903167724609375;0.0034637451171875;
2023-06-05 00:32:59;1685917999.371573;portrait;-0.1108551025390625;-1.025970458984375;-0.044281005859375;
2023-06-05 00:32:59;1685917999.3717608;portrait;-0.180816650390625;-0.90386962890625;-0.04364013671875;
2023-06-05 00:32:59;1685917999.371949;portrait;-0.304656982421875;-0.9810791015625;-0.108856201171875;
2023-06-05 00:32:59;1685917999.3721151;portrait;-0.265167236328125;-1.0170135498046875;-0.161529541015625;
2023-06-05 00:32:59;1685917999.3796759;portrait;-0.3441162109375;-0.9989471435546875;-0.177490234375;
2023-06-05 00:32:59;1685917999.380744;portrait;-0.4347076416015625;-1.18402099609375;-0.193359375;
2023-06-05 00:32:59;1685917999.381136;portrait;-0.3558502197265625;-1.362152099609375;-0.3770751953125;
2023-06-05 00:32:59;1685917999.381425;portrait;-0.258544921875;-1.2218475341796875;-0.1797027587890625;
2023-06-05 00:32:59;1685917999.3817081;portrait;-0.2929840087890625;-0.8096923828125;-0.08770751953125;
2023-06-05 00:32:59;1685917999.381987;portrait;-0.50006103515625;-0.73883056640625;0.1409759521484375;
2023-06-05 00:32:59;1685917999.382263;portrait;-0.31884765625;-0.99676513671875;-0.0937957763671875;
2023-06-05 00:32:59;1685917999.382726;portrait;-0.2653961181640625;-1.3284149169921875;-0.0224609375;
2023-06-05 00:32:59;1685917999.382959;portrait;-0.160125732421875;-0.95416259765625;0.037017822265625;
2023-06-05 00:32:59;1685917999.3831449;portrait;-0.055328369140625;-0.35107421875;-0.934844970703125;
2023-06-05 00:32:59;1685917999.383383;portrait;-0.0321807861328125;-0.35833740234375;-0.956878662109375;
2023-06-05 00:32:59;1685917999.38358;portrait;-0.040771484375;-0.3623199462890625;-0.9420166015625;
2023-06-05 00:32:59;1685917999.397485;portrait;-0.017303466796875;-0.3504638671875;-0.9551544189453125;
2023-06-05 00:32:59;1685917999.437523;portrait;0.0065765380859375;-0.354095458984375;-0.9558563232421875;
2023-06-05 00:32:59;1685917999.4808059;portrait;-0.079254150390625;-0.343505859375;-0.9864044189453125;
2023-06-05 00:32:59;1685917999.518066;portrait;-0.01251220703125;-0.3419342041015625;-0.9508819580078125;
2023-06-05 00:32:59;1685917999.560381;portrait;-0.054840087890625;-0.356414794921875;-0.9531097412109375;
2023-06-05 00:32:59;1685917999.602108;portrait;-0.0475311279296875;-0.3495025634765625;-0.965972900390625;
2023-06-05 00:32:59;1685917999.638881;portrait;-0.009674072265625;-0.3502349853515625;-0.9376678466796875;
2023-06-05 00:32:59;1685917999.6820621;portrait;-0.037567138671875;-0.35260009765625;-0.942535400390625;
2023-06-05 00:32:59;1685917999.719555;portrait;-0.0058135986328125;-0.35491943359375;-0.94561767578125;
2023-06-05 00:32:59;1685917999.75979;portrait;-0.0244903564453125;-0.3639678955078125;-0.9075927734375;
2023-06-05 00:32:59;1685917999.800066;portrait;0.005523681640625;-0.3383026123046875;-1.011138916015625;
2023-06-05 00:32:59;1685917999.843543;portrait;-0.02423095703125;-0.3593902587890625;-0.9419708251953125;
2023-06-05 00:32:59;1685917999.881298;portrait;0.031494140625;-0.336883544921875;-0.9381561279296875;
2023-06-05 00:32:59;1685917999.922219;portrait;-0.0804443359375;-0.3525238037109375;-0.95849609375;
